Object 1 , Object 2, Relations
110120,7,disjoint
110120,14,disjoint
110120,18,disjoint
110120,13,disjoint
110120,110164,disjoint
110121,19,disjoint
110121,22,disjoint
110121,5,disjoint
110121,1,disjoint
110121,110137,disjoint
110121,110138,disjoint
110121,110139,disjoint
110121,15,disjoint
110121,12,disjoint
110121,110142,disjoint
110121,110143,disjoint
110121,0,disjoint
110121,2,disjoint
110121,3,disjoint
110121,4,disjoint
110121,6,disjoint
110121,110149,disjoint
110121,9,disjoint
110121,110151,disjoint
110121,8,disjoint
110121,20,disjoint
110121,21,disjoint
110121,110155,disjoint
110121,110156,disjoint
110121,110157,disjoint
110121,11,disjoint
110121,10,disjoint
110121,7,disjoint
110121,14,disjoint
110121,18,disjoint
110121,13,disjoint
110121,110164,disjoint
110122,19,disjoint
110122,22,disjoint
110122,5,disjoint
110122,1,disjoint
110122,110137,disjoint
110122,110138,disjoint
110122,110139,disjoint
110122,15,disjoint
110122,12,disjoint
110122,110142,disjoint
110122,110143,disjoint
110122,0,disjoint
110122,2,disjoint
110122,3,disjoint
110122,4,disjoint
110122,6,disjoint
110122,110149,disjoint
110122,9,disjoint
110122,110151,disjoint
110122,8,disjoint
110122,20,disjoint
110122,21,disjoint
110122,110155,disjoint
110122,110156,disjoint
110122,110157,disjoint
110122,11,disjoint
110122,10,disjoint
110122,7,disjoint
110122,14,disjoint
110122,18,disjoint
110122,13,disjoint
110122,110164,disjoint
16,19,disjoint
16,22,disjoint
16,5,disjoint
16,1,disjoint
16,110137,disjoint
16,110138,disjoint
16,110139,disjoint
16,15,disjoint
16,12,disjoint
16,110142,disjoint
16,110143,disjoint
16,0,disjoint
16,2,disjoint
16,3,disjoint
16,4,disjoint
16,6,disjoint
16,110149,disjoint
16,9,disjoint
16,110151,disjoint
16,8,disjoint
16,20,disjoint
16,21,disjoint
16,110155,disjoint
16,110156,disjoint
16,110157,disjoint
16,11,disjoint
16,10,disjoint
16,7,disjoint
16,14,disjoint
16,18,disjoint
16,13,disjoint
16,110164,disjoint
23,19,disjoint
23,22,disjoint
23,5,disjoint
23,1,disjoint
23,110137,disjoint
23,110138,disjoint
23,110139,disjoint
23,15,disjoint
23,12,disjoint
23,110142,disjoint
23,110143,disjoint
23,0,disjoint
23,2,disjoint
23,3,disjoint
23,4,disjoint
23,6,disjoint
23,110149,disjoint
23,9,disjoint
23,110151,disjoint
23,8,disjoint
23,20,disjoint
23,21,disjoint
23,110155,disjoint
23,110156,disjoint
23,110157,disjoint
23,11,disjoint
23,10,disjoint
23,7,disjoint
23,14,disjoint
23,18,disjoint
23,13,disjoint
23,110164,disjoint
24,19,disjoint
24,22,disjoint
24,5,disjoint
24,1,disjoint
24,110137,disjoint
24,110138,disjoint
24,110139,disjoint
24,15,disjoint
24,12,disjoint
24,110142,disjoint
24,110143,disjoint
24,0,disjoint
24,2,disjoint
24,3,disjoint
24,4,disjoint
24,6,disjoint
24,110149,disjoint
24,9,disjoint
24,110151,disjoint
24,8,disjoint
24,20,disjoint
24,21,disjoint
24,110155,disjoint
24,110156,disjoint
24,110157,disjoint
24,11,disjoint
24,10,disjoint
24,7,disjoint
24,14,disjoint
24,18,disjoint
24,13,disjoint
24,110164,disjoint
25,19,disjoint
25,22,disjoint
25,5,disjoint
25,1,disjoint
25,110137,disjoint
25,110138,disjoint
25,110139,disjoint
25,15,disjoint
25,12,disjoint
25,110142,disjoint
25,110143,disjoint
25,0,disjoint
25,2,disjoint
25,3,disjoint
25,4,disjoint
25,6,disjoint
25,110149,disjoint
25,9,disjoint
25,110151,disjoint
25,8,disjoint
25,20,disjoint
25,21,disjoint
25,110155,disjoint
25,110156,disjoint
25,110157,disjoint
25,11,disjoint
25,10,disjoint
25,7,disjoint
25,14,disjoint
25,18,disjoint
25,13,disjoint
25,110164,disjoint
26,19,disjoint
26,22,disjoint
26,5,disjoint
26,1,disjoint
26,110137,disjoint
26,110138,disjoint
26,110139,disjoint
26,15,disjoint
26,12,disjoint
26,110142,disjoint
26,110143,disjoint
26,0,disjoint
26,2,disjoint
26,3,disjoint
26,4,disjoint
26,6,disjoint
26,110149,disjoint
26,9,disjoint
26,110151,disjoint
26,8,disjoint
26,20,disjoint
26,21,disjoint
26,110155,disjoint
26,110156,disjoint
26,110157,disjoint
26,11,disjoint
26,10,disjoint
26,7,disjoint
26,14,disjoint
26,18,disjoint
26,13,disjoint
26,110164,disjoint
27,19,disjoint
27,22,disjoint
27,5,disjoint
27,1,disjoint
27,110137,disjoint
27,110138,disjoint
27,110139,disjoint
27,15,disjoint
27,12,disjoint
27,110142,disjoint
27,110143,disjoint
27,0,disjoint
27,2,disjoint
27,3,disjoint
27,4,disjoint
27,6,disjoint
27,110149,disjoint
27,9,disjoint
27,110151,disjoint
27,8,disjoint
27,20,disjoint
27,21,disjoint
27,110155,disjoint
27,110156,disjoint
27,110157,disjoint
27,11,disjoint
27,10,disjoint
27,7,disjoint
27,14,disjoint
27,18,disjoint
27,13,disjoint
27,110164,disjoint
32,19,disjoint
32,22,disjoint
32,5,disjoint
32,1,disjoint
32,110137,disjoint
32,110138,disjoint
32,110139,disjoint
32,15,disjoint
32,12,disjoint
32,110142,disjoint
32,110143,disjoint
32,0,disjoint
32,2,disjoint
32,3,disjoint
32,4,disjoint
32,6,disjoint
32,110149,disjoint
32,9,disjoint
32,110151,disjoint
32,8,disjoint
32,20,disjoint
32,21,disjoint
32,110155,disjoint
32,110156,disjoint
32,110157,disjoint
32,11,disjoint
32,10,disjoint
32,7,disjoint
32,14,disjoint
32,18,disjoint
32,13,disjoint
32,110164,disjoint
29,19,disjoint
29,22,disjoint
29,5,disjoint
29,1,disjoint
29,110137,disjoint
29,110138,disjoint
29,110139,disjoint
29,15,disjoint
29,12,disjoint
29,110142,disjoint
29,110143,disjoint
29,0,disjoint
29,2,disjoint
29,3,disjoint
29,4,disjoint
29,6,disjoint
29,110149,disjoint
29,9,disjoint
29,110151,disjoint
29,8,disjoint
29,20,disjoint
29,21,disjoint
29,110155,disjoint
29,110156,disjoint
29,110157,disjoint
29,11,disjoint
29,10,disjoint
29,7,disjoint
29,14,disjoint
29,18,disjoint
29,13,disjoint
29,110164,disjoint
28,19,disjoint
28,22,disjoint
28,5,disjoint
28,1,disjoint
28,110137,disjoint
28,110138,disjoint
28,110139,disjoint
28,15,disjoint
28,12,disjoint
28,110142,disjoint
28,110143,disjoint
28,0,disjoint
28,2,disjoint
28,3,disjoint
28,4,disjoint
28,6,disjoint
28,110149,disjoint
28,9,disjoint
28,110151,disjoint
28,8,disjoint
28,20,disjoint
28,21,disjoint
28,110155,disjoint
28,110156,disjoint
28,110157,disjoint
28,11,disjoint
28,10,disjoint
28,7,disjoint
28,14,disjoint
28,18,disjoint
28,13,disjoint
28,110164,disjoint
 ,leftRight, 
5,110111,nonAdjacent
5,110112,nonAdjacent
5,110120,left
5,110121,nonAdjacent
5,110122,nonAdjacent
5,16,nonAdjacent
5,23,nonAdjacent
5,24,nonAdjacent
5,25,nonAdjacent
5,26,nonAdjacent
5,27,left
5,32,nonAdjacent
5,29,right
5,28,left
0,110111,nonAdjacent
0,110112,nonAdjacent
0,110120,nonAdjacent
0,110121,nonAdjacent
0,110122,nonAdjacent
0,16,nonAdjacent
0,23,right
0,24,nonAdjacent
0,25,nonAdjacent
0,26,nonAdjacent
0,27,nonAdjacent
0,32,nonAdjacent
0,29,nonAdjacent
0,28,nonAdjacent
2,110111,nonAdjacent
2,110112,left
2,110120,nonAdjacent
2,110121,nonAdjacent
2,110122,nonAdjacent
2,16,nonAdjacent
2,23,left
2,24,nonAdjacent
2,25,nonAdjacent
2,26,left
2,27,right
2,32,nonAdjacent
2,29,crosses
2,28,nonAdjacent
110156,110111,nonAdjacent
110156,110112,nonAdjacent
110156,110120,nonAdjacent
110156,110121,nonAdjacent
110156,110122,nonAdjacent
110156,16,nonAdjacent
110156,23,nonAdjacent
110156,24,nonAdjacent
110156,25,nonAdjacent
110156,26,nonAdjacent
110156,27,nonAdjacent
110156,32,nonAdjacent
110156,29,nonAdjacent
110156,28,nonAdjacent
110157,110111,right
110157,110112,nonAdjacent
110157,110120,nonAdjacent
110157,110121,nonAdjacent
110157,110122,nonAdjacent
110157,16,nonAdjacent
110157,23,nonAdjacent
110157,24,nonAdjacent
110157,25,nonAdjacent
110157,26,nonAdjacent
110157,27,nonAdjacent
110157,32,nonAdjacent
110157,29,nonAdjacent
110157,28,nonAdjacent
11,110111,nonAdjacent
11,110112,nonAdjacent
11,110120,nonAdjacent
11,110121,nonAdjacent
11,110122,nonAdjacent
11,16,nonAdjacent
11,23,nonAdjacent
11,24,nonAdjacent
11,25,nonAdjacent
11,26,nonAdjacent
11,27,nonAdjacent
11,32,right
11,29,nonAdjacent
11,28,nonAdjacent
10,110111,nonAdjacent
10,110112,nonAdjacent
10,110120,nonAdjacent
10,110121,nonAdjacent
10,110122,nonAdjacent
10,16,nonAdjacent
10,23,nonAdjacent
10,24,nonAdjacent
10,25,nonAdjacent
10,26,nonAdjacent
10,27,nonAdjacent
10,32,crosses
10,29,left
10,28,nonAdjacent
7,110111,nonAdjacent
7,110112,nonAdjacent
7,110120,nonAdjacent
7,110121,nonAdjacent
7,110122,nonAdjacent
7,16,nonAdjacent
7,23,nonAdjacent
7,24,nonAdjacent
7,25,nonAdjacent
7,26,nonAdjacent
7,27,nonAdjacent
7,32,nonAdjacent
7,29,left
7,28,nonAdjacent
14,110111,nonAdjacent
14,110112,nonAdjacent
14,110120,nonAdjacent
14,110121,left
14,110122,left
14,16,crosses
14,23,nonAdjacent
14,24,nonAdjacent
14,25,nonAdjacent
14,26,nonAdjacent
14,27,nonAdjacent
14,32,nonAdjacent
14,29,nonAdjacent
14,28,nonAdjacent
18,110111,nonAdjacent
18,110112,nonAdjacent
18,110120,nonAdjacent
18,110121,nonAdjacent
18,110122,left
18,16,nonAdjacent
18,23,left
18,24,left
18,25,left
18,26,nonAdjacent
18,27,nonAdjacent
18,32,nonAdjacent
18,29,nonAdjacent
18,28,nonAdjacent
13,110111,nonAdjacent
13,110112,nonAdjacent
13,110120,nonAdjacent
13,110121,left
13,110122,nonAdjacent
13,16,right
13,23,nonAdjacent
13,24,nonAdjacent
13,25,nonAdjacent
13,26,nonAdjacent
13,27,nonAdjacent
13,32,right
13,29,nonAdjacent
13,28,nonAdjacent
110164,110111,nonAdjacent
110164,110112,nonAdjacent
110164,110120,nonAdjacent
110164,110121,nonAdjacent
110164,110122,nonAdjacent
110164,16,nonAdjacent
110164,23,nonAdjacent
110164,24,nonAdjacent
110164,25,nonAdjacent
110164,26,nonAdjacent
110164,27,nonAdjacent
110164,32,nonAdjacent
110164,29,nonAdjacent
110164,28,nonAdjacent
 ,opra, 
19,22,half_left
19,5,nonAdjacent
19,1,nonAdjacent
19,110137,nonAdjacent
19,110138,nonAdjacent
19,110139,nonAdjacent
19,15,nonAdjacent
19,12,nonAdjacent
19,110142,nonAdjacent
19,110143,nonAdjacent
19,0,nonAdjacent
19,2,nonAdjacent
19,3,half_left
19,4,nonAdjacent
19,6,nonAdjacent
19,110149,nonAdjacent
19,9,nonAdjacent
19,110151,nonAdjacent
19,8,nonAdjacent
19,20,left_of
19,21,nonAdjacent
19,110155,nonAdjacent
19,110156,nonAdjacent
19,110157,nonAdjacent
19,11,nonAdjacent
19,10,nonAdjacent
19,7,nonAdjacent
19,14,nonAdjacent
19,18,left_of
19,13,nonAdjacent
19,110164,nonAdjacent
22,5,nonAdjacent
22,1,nonAdjacent
22,110137,nonAdjacent
22,110138,nonAdjacent
22,110139,nonAdjacent
22,15,nonAdjacent
22,12,nonAdjacent
22,110142,nonAdjacent
22,110143,nonAdjacent
22,0,nonAdjacent
22,2,nonAdjacent
22,3,front_of
22,4,nonAdjacent
22,6,nonAdjacent
22,110149,nonAdjacent
22,9,nonAdjacent
22,110151,nonAdjacent
22,8,nonAdjacent
22,20,half_left
22,21,front_of
22,110155,nonAdjacent
22,110156,nonAdjacent
22,110157,nonAdjacent
22,11,nonAdjacent
22,10,nonAdjacent
22,7,nonAdjacent
22,14,nonAdjacent
22,18,nonAdjacent
22,13,nonAdjacent
22,110164,nonAdjacent
5,1,nonAdjacent
5,110137,nonAdjacent
5,110138,nonAdjacent
5,110139,nonAdjacent
5,15,nonAdjacent
5,12,nonAdjacent
5,110142,nonAdjacent
5,110143,nonAdjacent
5,0,nonAdjacent
5,2,right_of
5,3,nonAdjacent
5,4,front_of
5,6,half_right
5,110149,nonAdjacent
5,9,nonAdjacent
5,110151,nonAdjacent
5,8,front_of
5,20,nonAdjacent
5,21,nonAdjacent
5,110155,nonAdjacent
5,110156,nonAdjacent
5,110157,nonAdjacent
5,11,nonAdjacent
5,10,nonAdjacent
5,7,right_of
5,14,nonAdjacent
5,18,nonAdjacent
5,13,nonAdjacent
5,110164,nonAdjacent
1,110137,nonAdjacent
1,110138,nonAdjacent
1,110139,nonAdjacent
1,15,nonAdjacent
1,12,nonAdjacent
1,110142,nonAdjacent
1,110143,nonAdjacent
1,0,left_of
1,2,half_right
1,3,front_of
1,4,nonAdjacent
1,6,nonAdjacent
1,110149,nonAdjacent
1,9,nonAdjacent
1,110151,nonAdjacent
1,8,nonAdjacent
1,20,nonAdjacent
1,21,nonAdjacent
1,110155,nonAdjacent
1,110156,nonAdjacent
1,110157,nonAdjacent
1,11,nonAdjacent
1,10,nonAdjacent
1,7,nonAdjacent
1,14,nonAdjacent
1,18,nonAdjacent
1,13,nonAdjacent
1,110164,nonAdjacent
110137,110138,nonAdjacent
110137,110139,nonAdjacent
110137,15,nonAdjacent
110137,12,nonAdjacent
110137,110142,nonAdjacent
110137,110143,nonAdjacent
110137,0,nonAdjacent
110137,2,nonAdjacent
110137,3,nonAdjacent
110137,4,nonAdjacent
110137,6,nonAdjacent
110137,110149,nonAdjacent
110137,9,nonAdjacent
110137,110151,nonAdjacent
110137,8,nonAdjacent
110137,20,nonAdjacent
110137,21,nonAdjacent
110137,110155,nonAdjacent
110137,110156,nonAdjacent
110137,110157,nonAdjacent
110137,11,nonAdjacent
110137,10,nonAdjacent
110137,7,nonAdjacent
110137,14,nonAdjacent
110137,18,nonAdjacent
110137,13,nonAdjacent
110137,110164,nonAdjacent
110138,110139,left_of
110138,15,nonAdjacent
110138,12,nonAdjacent
110138,110142,nonAdjacent
110138,110143,nonAdjacent
110138,0,nonAdjacent
110138,2,nonAdjacent
110138,3,nonAdjacent
110138,4,nonAdjacent
110138,6,nonAdjacent
110138,110149,nonAdjacent
110138,9,left_of
110138,110151,nonAdjacent
110138,8,nonAdjacent
110138,20,nonAdjacent
110138,21,nonAdjacent
110138,110155,nonAdjacent
110138,110156,nonAdjacent
110138,110157,nonAdjacent
110138,11,nonAdjacent
110138,10,left_of
110138,7,left_of
110138,14,nonAdjacent
110138,18,nonAdjacent
110138,13,nonAdjacent
110138,110164,nonAdjacent
110139,15,nonAdjacent
110139,12,nonAdjacent
110139,110142,nonAdjacent
110139,110143,nonAdjacent
110139,0,nonAdjacent
110139,2,nonAdjacent
110139,3,nonAdjacent
110139,4,nonAdjacent
110139,6,nonAdjacent
110139,110149,nonAdjacent
110139,9,left_of
110139,110151,nonAdjacent
110139,8,nonAdjacent
110139,20,nonAdjacent
110139,21,nonAdjacent
110139,110155,nonAdjacent
110139,110156,nonAdjacent
110139,110157,nonAdjacent
110139,11,nonAdjacent
110139,10,nonAdjacent
110139,7,nonAdjacent
110139,14,nonAdjacent
110139,18,nonAdjacent
110139,13,nonAdjacent
110139,110164,nonAdjacent
15,12,nonAdjacent
15,110142,nonAdjacent
15,110143,nonAdjacent
15,0,nonAdjacent
15,2,nonAdjacent
15,3,nonAdjacent
15,4,nonAdjacent
15,6,nonAdjacent
15,110149,nonAdjacent
15,9,nonAdjacent
15,110151,nonAdjacent
15,8,nonAdjacent
15,20,nonAdjacent
15,21,nonAdjacent
15,110155,nonAdjacent
15,110156,nonAdjacent
15,110157,nonAdjacent
15,11,nonAdjacent
15,10,nonAdjacent
15,7,nonAdjacent
15,14,left_of
15,18,nonAdjacent
15,13,front_of
15,110164,nonAdjacent
12,110142,nonAdjacent
12,110143,nonAdjacent
12,0,nonAdjacent
12,2,nonAdjacent
12,3,nonAdjacent
12,4,nonAdjacent
12,6,nonAdjacent
12,110149,nonAdjacent
12,9,nonAdjacent
12,110151,nonAdjacent
12,8,nonAdjacent
12,20,nonAdjacent
12,21,nonAdjacent
12,110155,nonAdjacent
12,110156,nonAdjacent
12,110157,nonAdjacent
12,11,half_right
12,10,right_of
12,7,nonAdjacent
12,14,nonAdjacent
12,18,nonAdjacent
12,13,nonAdjacent
12,110164,nonAdjacent
110142,110143,nonAdjacent
110142,0,nonAdjacent
110142,2,nonAdjacent
110142,3,nonAdjacent
110142,4,nonAdjacent
110142,6,nonAdjacent
110142,110149,nonAdjacent
110142,9,nonAdjacent
110142,110151,nonAdjacent
110142,8,nonAdjacent
110142,20,nonAdjacent
110142,21,nonAdjacent
110142,110155,nonAdjacent
110142,110156,nonAdjacent
110142,110157,nonAdjacent
110142,11,nonAdjacent
110142,10,nonAdjacent
110142,7,nonAdjacent
110142,14,nonAdjacent
110142,18,nonAdjacent
110142,13,nonAdjacent
110142,110164,nonAdjacent
110143,0,nonAdjacent
110143,2,nonAdjacent
110143,3,nonAdjacent
110143,4,nonAdjacent
110143,6,nonAdjacent
110143,110149,nonAdjacent
110143,9,nonAdjacent
110143,110151,nonAdjacent
110143,8,nonAdjacent
110143,20,nonAdjacent
110143,21,nonAdjacent
110143,110155,nonAdjacent
110143,110156,nonAdjacent
110143,110157,nonAdjacent
110143,11,nonAdjacent
110143,10,nonAdjacent
110143,7,nonAdjacent
110143,14,nonAdjacent
110143,18,nonAdjacent
110143,13,nonAdjacent
110143,110164,nonAdjacent
0,2,right_of
0,3,right_of
0,4,nonAdjacent
0,6,nonAdjacent
0,110149,nonAdjacent
0,9,nonAdjacent
0,110151,nonAdjacent
0,8,nonAdjacent
0,20,nonAdjacent
0,21,nonAdjacent
0,110155,nonAdjacent
0,110156,right_of
0,110157,nonAdjacent
0,11,nonAdjacent
0,10,nonAdjacent
0,7,nonAdjacent
0,14,nonAdjacent
0,18,nonAdjacent
0,13,nonAdjacent
0,110164,nonAdjacent
2,3,left_of
2,4,left_of
2,6,half_left
2,110149,nonAdjacent
2,9,nonAdjacent
2,110151,nonAdjacent
2,8,nonAdjacent
2,20,nonAdjacent
2,21,nonAdjacent
2,110155,nonAdjacent
2,110156,nonAdjacent
2,110157,nonAdjacent
2,11,nonAdjacent
2,10,nonAdjacent
2,7,nonAdjacent
2,14,nonAdjacent
2,18,nonAdjacent
2,13,nonAdjacent
2,110164,nonAdjacent
3,4,nonAdjacent
3,6,nonAdjacent
3,110149,nonAdjacent
3,9,nonAdjacent
3,110151,nonAdjacent
3,8,nonAdjacent
3,20,nonAdjacent
3,21,nonAdjacent
3,110155,nonAdjacent
3,110156,nonAdjacent
3,110157,nonAdjacent
3,11,nonAdjacent
3,10,nonAdjacent
3,7,nonAdjacent
3,14,nonAdjacent
3,18,nonAdjacent
3,13,nonAdjacent
3,110164,nonAdjacent
4,6,half_right
4,110149,nonAdjacent
4,9,nonAdjacent
4,110151,nonAdjacent
4,8,nonAdjacent
4,20,nonAdjacent
4,21,nonAdjacent
4,110155,nonAdjacent
4,110156,nonAdjacent
4,110157,nonAdjacent
4,11,nonAdjacent
4,10,nonAdjacent
4,7,nonAdjacent
4,14,left_of
4,18,left_of
4,13,nonAdjacent
4,110164,nonAdjacent
6,110149,nonAdjacent
6,9,nonAdjacent
6,110151,nonAdjacent
6,8,nonAdjacent
6,20,nonAdjacent
6,21,nonAdjacent
6,110155,nonAdjacent
6,110156,nonAdjacent
6,110157,nonAdjacent
6,11,left_of
6,10,nonAdjacent
6,7,nonAdjacent
6,14,nonAdjacent
6,18,nonAdjacent
6,13,half_left
6,110164,nonAdjacent
110149,9,left_of
110149,110151,left_of
110149,8,nonAdjacent
110149,20,nonAdjacent
110149,21,nonAdjacent
110149,110155,nonAdjacent
110149,110156,nonAdjacent
110149,110157,nonAdjacent
110149,11,nonAdjacent
110149,10,nonAdjacent
110149,7,nonAdjacent
110149,14,nonAdjacent
110149,18,nonAdjacent
110149,13,nonAdjacent
110149,110164,nonAdjacent
9,110151,right_of
9,8,nonAdjacent
9,20,nonAdjacent
9,21,nonAdjacent
9,110155,nonAdjacent
9,110156,nonAdjacent
9,110157,nonAdjacent
9,11,nonAdjacent
9,10,nonAdjacent
9,7,nonAdjacent
9,14,nonAdjacent
9,18,nonAdjacent
9,13,nonAdjacent
9,110164,nonAdjacent
110151,8,nonAdjacent
110151,20,nonAdjacent
110151,21,nonAdjacent
110151,110155,nonAdjacent
110151,110156,nonAdjacent
110151,110157,nonAdjacent
110151,11,nonAdjacent
110151,10,nonAdjacent
110151,7,nonAdjacent
110151,14,nonAdjacent
110151,18,nonAdjacent
110151,13,nonAdjacent
110151,110164,nonAdjacent
8,20,nonAdjacent
8,21,nonAdjacent
8,110155,nonAdjacent
8,110156,nonAdjacent
8,110157,nonAdjacent
8,11,nonAdjacent
8,10,nonAdjacent
8,7,right_of
8,14,nonAdjacent
8,18,nonAdjacent
8,13,nonAdjacent
8,110164,nonAdjacent
20,21,half_right
20,110155,nonAdjacent
20,110156,nonAdjacent
20,110157,nonAdjacent
20,11,nonAdjacent
20,10,nonAdjacent
20,7,nonAdjacent
20,14,nonAdjacent
20,18,half_left
20,13,nonAdjacent
20,110164,nonAdjacent
21,110155,nonAdjacent
21,110156,nonAdjacent
21,110157,nonAdjacent
21,11,nonAdjacent
21,10,nonAdjacent
21,7,nonAdjacent
21,14,nonAdjacent
21,18,nonAdjacent
21,13,nonAdjacent
21,110164,nonAdjacent
110155,110156,nonAdjacent
110155,110157,nonAdjacent
110155,11,nonAdjacent
110155,10,nonAdjacent
110155,7,nonAdjacent
110155,14,nonAdjacent
110155,18,nonAdjacent
110155,13,nonAdjacent
110155,110164,nonAdjacent
110156,110157,nonAdjacent
110156,11,nonAdjacent
110156,10,nonAdjacent
110156,7,nonAdjacent
110156,14,nonAdjacent
110156,18,nonAdjacent
110156,13,nonAdjacent
110156,110164,nonAdjacent
110157,11,nonAdjacent
110157,10,nonAdjacent
110157,7,nonAdjacent
110157,14,nonAdjacent
110157,18,nonAdjacent
110157,13,nonAdjacent
110157,110164,nonAdjacent
11,10,half_right
11,7,nonAdjacent
11,14,nonAdjacent
11,18,nonAdjacent
11,13,half_right
11,110164,nonAdjacent
10,7,right_of
10,14,nonAdjacent
10,18,nonAdjacent
10,13,nonAdjacent
10,110164,nonAdjacent
7,14,nonAdjacent
7,18,nonAdjacent
7,13,nonAdjacent
7,110164,nonAdjacent
14,18,front_of
14,13,right_of
14,110164,nonAdjacent
18,13,nonAdjacent
18,110164,nonAdjacent
13,110164,nonAdjacent
 ,streetTopology, 
19,22,connected
19,5,disconnected
19,1,disconnected
19,110137,disconnected
19,110138,disconnected
19,110139,disconnected
19,15,disconnected
19,12,disconnected
19,110142,disconnected
19,110143,disconnected
19,0,disconnected
19,2,disconnected
19,3,connected
19,4,disconnected
19,6,disconnected
19,110149,disconnected
19,9,disconnected
19,110151,disconnected
19,8,disconnected
19,20,connected
19,21,disconnected
19,110155,disconnected
19,110156,disconnected
19,110157,disconnected
19,11,disconnected
19,10,disconnected
19,7,disconnected
19,14,disconnected
19,18,connected
19,13,disconnected
19,110164,disconnected
22,5,disconnected
22,1,disconnected
22,110137,disconnected
22,110138,disconnected
22,110139,disconnected
22,15,disconnected
22,12,disconnected
22,110142,disconnected
22,110143,disconnected
22,0,disconnected
22,2,disconnected
22,3,connected
22,4,disconnected
22,6,disconnected
22,110149,disconnected
22,9,disconnected
22,110151,disconnected
22,8,disconnected
22,20,connected
22,21,connected
22,110155,disconnected
22,110156,disconnected
22,110157,disconnected
22,11,disconnected
22,10,disconnected
22,7,disconnected
22,14,disconnected
22,18,disconnected
22,13,disconnected
22,110164,disconnected
5,1,disconnected
5,110137,disconnected
5,110138,disconnected
5,110139,disconnected
5,15,disconnected
5,12,disconnected
5,110142,disconnected
5,110143,disconnected
5,0,disconnected
5,2,connected
5,3,disconnected
5,4,connected
5,6,connected
5,110149,disconnected
5,9,disconnected
5,110151,disconnected
5,8,connected
5,20,disconnected
5,21,disconnected
5,110155,disconnected
5,110156,disconnected
5,110157,disconnected
5,11,disconnected
5,10,disconnected
5,7,connected
5,14,disconnected
